V1,V2
556762.646390712,7660553.70624571
556659.525340737,7660244.64653397
556479.063503281,7660347.66643789
555602.534578496,7660785.50102951
555164.270116103,7661841.45504461
555164.270116103,7661841.45504461
554055.718828874,7661635.41523679
553333.871479051,7661918.71997255
552096.418879354,7663129.20384351
551658.154416961,7664545.7275223
551271.450479556,7664674.5024022
551271.450479556,7664674.5024022
550858.966279657,7664545.7275223
550162.899192327,7664648.74742622
550162.899192327,7664648.74742622
549853.536042403,7664494.21757035
549518.392629985,7663953.36307481
549389.491317516,7662150.51475635
548873.886067643,7660605.21619767
548719.20449268,7659729.54701441
548667.643967693,7659394.7323267
548152.038717819,7658828.12285518
548693.424230187,7658081.22855182
548538.742655225,7657900.94371997
547378.630843009,7658158.49347975
546579.442705704,7659162.9375429
545548.232205956,7659240.20247083
544955.286168602,7660038.60672615
544955.286168602,7660038.60672615
543743.613831398,7659909.83184626
543408.47041898,7659343.22237474
542738.183594144,7656664.70487303
542892.865169107,7654011.94234729
542892.865169107,7653805.90253946
543382.690156487,7652852.96842828
543202.228319031,7652209.09402883
543485.811206461,7651539.4646534
544181.878293791,7650972.85518188
544981.066431095,7649891.1461908
546038.057193337,7649762.37131091
546553.662443210,7649195.7618394
546759.90454316,7648397.35758408
547120.828218072,7648397.35758408
548100.478192832,7648809.43719973
548100.478192832,7648809.43719973
548512.962392731,7648526.13246397
548925.44659263,7648706.41729581
548925.44659263,7648706.41729581
549415.27158001,7648654.90734386
549853.536042403,7648320.09265614
550678.504442201,7648242.82772821
NA,NA
550678.504442201,7648242.82772821
551142.549167087,7648629.15236788
551142.549167087,7648629.15236788
551967.517566885,7648448.86753603
552586.243866734,7648654.90734386
552586.243866734,7648654.90734386
552689.364916709,7648526.13246397
552947.167541646,7648062.54289636
551941.737304392,7646723.2841455
550833.186017163,7645821.85998627
550704.284704695,7645409.78037062
550162.899192327,7645409.78037062
549827.755779909,7645126.47563487
549621.51367996,7644456.84625944
548616.083442706,7644250.80645161
548177.818980313,7643812.97185999
548409.841342756,7643581.17707618
548693.424230187,7643581.17707618
549183.249217567,7643890.23678792
549183.249217567,7643890.23678792
550033.997879859,7643400.89224434
550575.383392226,7643375.13726836
551374.571529531,7643658.44200412
552869.826754165,7645126.47563487
552869.826754165,7645126.47563487
553179.189904089,7645074.96568291
553411.212266532,7644534.11118737
553540.113579,7644559.86616335
553978.378041393,7644740.1509952
555705.65562847,7646002.14481812
555705.65562847,7646002.14481812
556169.700353357,7646002.14481812
NA,NA
742715.679757698,7656948.00960878
742818.800807673,7656690.459849
743128.163957597,7655428.46602608
742844.581070167,7654398.26698696
741993.832407875,7652466.6437886
741271.985058052,7651668.23953329
739673.608783443,7651256.15991764
738951.76143362,7650766.81537406
737765.86935891,7649839.63623885
736399.515446744,7647908.0130405
735806.56940939,7647392.91352093
733873.049722362,7646285.44955388
732558.256335184,7645306.76046671
731527.045835437,7645177.98558682
730598.956385664,7644585.62113933
729748.207723372,7644353.82635553
729258.382735992,7644019.01166781
729361.503785967,7643503.91214825
729103.70116103,7642782.77282086
728484.974861181,7642164.65339739
727995.149873801,7642216.16334935
727221.74199899,7643066.07755662
726628.795961635,7643220.60741249
726628.795961635,7643220.60741249
726319.432811711,7643091.8325326
723947.648662292,7641237.47426218
NA,NA
724437.473649672,7640722.37474262
725391.343361938,7641623.79890185
725958.5091368,7641829.83870968
725958.5091368,7641829.83870968
726731.91701161,7641726.81880577
727737.347248864,7640954.16952642
728278.732761232,7640799.63967056
728639.656436143,7641108.6993823
728304.513023725,7641623.79890185
728510.755123675,7641829.83870968
730985.660323069,7642525.22306108
731681.727410399,7643143.34248456
732506.695810197,7644456.84625944
734337.094447249,7645461.29032258
735883.91019687,7646646.01921757
736296.39439677,7646749.03912148
738075.232508834,7648783.68222375
739673.608783443,7650277.47083047
740318.115345785,7650638.04049417
741349.325845533,7650638.04049417
741993.832407875,7651024.36513384
742612.558707723,7651797.01441318
743772.67051994,7653677.12765957
744365.616557294,7655557.24090597
744314.056032307,7655840.54564173
NA,NA
532993.244371529,7638893.77144818
533019.024634023,7639099.811256
534720.521958607,7640722.37474262
535493.929833417,7641108.6993823
535700.171933367,7641546.53397392
535390.808783443,7642061.63349348
534514.279858657,7642241.91832533
533431.508833922,7643091.8325326
533534.629883897,7643761.46190803
534127.575921252,7644456.84625944
534720.521958607,7644817.41592313
534720.521958607,7644817.41592313
535442.36930843,7644534.11118737
NA,NA
535442.36930843,7644534.11118737
538510.220545179,7643375.13726836
538948.485007572,7643169.09746054
540031.256032307,7642602.48798902
543434.250681474,7641263.22923816
543176.448056537,7639923.9704873
543511.591468955,7639511.89087165
543949.855931348,7639949.72546328
544413.900656234,7640851.14962251
545032.626956083,7641160.20933425
545032.626956083,7641160.20933425
545677.133518425,7640567.84488675
546038.057193337,7640876.90459849
546321.640080767,7641417.75909403
546321.640080767,7641417.75909403
548744.984755174,7641314.73919012
549080.128167592,7641082.94440631
549209.02948006,7640954.16952642
549879.316304896,7640284.540151
549853.536042403,7640078.50034317
549157.468955073,7639898.21551132
548667.643967693,7639975.48043926
548409.841342756,7640439.07000686
548152.038717819,7640542.08991078
548152.038717819,7640542.08991078
547894.236092882,7639769.44063143
548100.478192832,7639537.64584763
548744.984755174,7639640.66575154
548744.984755174,7639640.66575154
549028.567642605,7638816.50652025
549544.172892479,7638868.0164722
551271.450479556,7639795.19560741
552070.63861686,7639820.95058339
552070.63861686,7639820.95058339
552380.001766784,7639666.42072752
552972.947804139,7639846.70555937
552612.024129228,7640310.29512697
552096.418879354,7640542.08991078
551890.176779404,7640851.14962251
552070.63861686,7641108.6993823
553308.091216557,7641675.30885381
553308.091216557,7641675.30885381
554029.938566381,7641520.77899794
554880.687228672,7642010.12354152
554880.687228672,7642010.12354152
555576.754316002,7641855.59368565
555911.89772842,7642267.6733013
555808.776678445,7642422.20315717
555808.776678445,7642422.20315717
553720.575416456,7642087.38846946
552612.024129228,7642061.63349348
551658.154416961,7641520.77899794
551348.791267037,7641598.04392587
551219.889954568,7641881.34866163
552483.122816759,7643735.70693205
552998.728066633,7643941.74673988
552998.728066633,7643941.74673988
554545.543816254,7643684.1969801
554932.24775366,7644019.01166781
555267.391166078,7645049.21070693
556169.700353357,7646002.14481812
NA,NA
723947.648662292,7641237.47426218
723122.680262494,7640773.88469458
720879.797425543,7638764.99656829
720054.829025744,7638507.44680851
NA,NA
715929.987026754,7635803.17433082
716058.888339223,7635957.70418668
719075.179050984,7637039.41317776
722581.294750126,7639048.30130405
724437.473649672,7640722.37474262
NA,NA
515720.468500757,7654990.63143445
515591.567188289,7654630.06177076
515591.567188289,7653857.41249142
515256.423775871,7653162.02814001
513219.783038869,7651745.50446122
513219.783038869,7651307.6698696
512781.518576476,7651050.12010981
512394.814639071,7650380.49073439
511801.868601716,7650174.45092656
511131.58177688,7650251.7158545
511131.58177688,7650251.7158545
510461.294952044,7649994.16609471
509069.160777385,7650148.69595058
509069.160777385,7650148.69595058
508527.775265018,7649813.88126287
508166.851590106,7649968.41111874
507780.147652701,7650406.24571036
507780.147652701,7650406.24571036
507548.125290258,7650354.73575841
507522.345027764,7649994.16609471
507496.56476527,7649376.04667124
507161.421352852,7648963.9670556
507084.080565371,7648294.33768016
506826.277940434,7647959.52299245
507032.520040384,7647495.93342485
506130.210853104,7646517.24433768
505666.166128218,7646130.91969801
505511.484553256,7646465.73438572
505588.825340737,7647161.11873713
505408.363503281,7647264.13864104
505408.363503281,7647264.13864104
504815.417465926,7646568.75428964
504712.296415952,7646182.42964997
504815.417465926,7645667.3301304
504531.834578496,7645409.78037062
502933.458303887,7645358.27041867
502340.512266532,7644662.88606726
502108.489904089,7644765.90597117
502211.610954063,7645461.29032258
502211.610954063,7645461.29032258
500845.257041898,7645126.47563487
500226.530742049,7644379.5813315
500484.333366986,7643993.25669183
500974.158354366,7643787.21688401
502056.929379101,7643658.44200412
502520.974103988,7643246.36238847
504763.856940939,7643117.58750858
505459.924028269,7641263.22923816
506903.618727915,7640696.61976664
508089.510802625,7640567.84488675
509352.743664816,7640052.7453672
509558.985764765,7639717.93067948
509533.205502272,7638172.6321208
509765.227864715,7638018.10226493
510332.393639576,7638172.6321208
510512.855477032,7638739.24159231
510873.779151943,7638945.28140014
511054.240989399,7639563.40082361
510899.559414437,7639769.44063143
510564.416002019,7639975.48043926
510203.492327107,7640593.59986273
510203.492327107,7640593.59986273
509739.447602221,7640336.05010295
508940.259464917,7641057.18943034
508940.259464917,7641057.18943034
508424.654215043,7640928.41455045
507883.268702675,7641804.0837337
507290.32266532,7642061.63349348
506620.035840485,7642911.54770076
506903.618727915,7643658.44200412
507470.784502776,7643658.44200412
507934.829227663,7644070.52161977
508037.950277638,7644765.90597117
508734.017364967,7645023.45573095
508734.017364967,7645023.45573095
508966.03972741,7644379.5813315
509404.304189803,7644714.39601922
510358.17390207,7644714.39601922
511672.967289248,7644740.1509952
511672.967289248,7644740.1509952
512188.572539122,7644405.33630748
512729.958051489,7644946.19080302
512729.958051489,7644946.19080302
512910.419888945,7644534.11118737
512807.29883897,7644276.56142759
513271.343563857,7644456.84625944
513271.343563857,7644456.84625944
513426.025138819,7644096.27659574
513297.12382635,7643709.95195607
512910.419888945,7643349.38229238
513271.343563857,7643066.07755662
513322.904088844,7642525.22306108
512936.200151439,7641520.77899794
513271.343563857,7641185.96431023
513142.442251388,7640619.35483871
513322.904088844,7640567.84488675
514044.751438667,7641443.51407
514689.25800101,7642241.91832533
515694.688238263,7642731.26286891
515694.688238263,7642731.26286891
515952.4908632,7642653.99794097
516132.952700656,7641907.10363761
515849.369813226,7641366.24914207
514405.675113579,7640207.27522306
514070.531701161,7639460.3809197
514147.872488642,7639022.54632807
514457.235638566,7638533.20178449
514405.675113579,7637631.77762526
514740.818525997,7637580.2676733
514947.060625946,7637193.94303363
515514.226400808,7637709.04255319
516029.831650681,7637709.04255319
516029.831650681,7637709.04255319
516622.777688036,7637322.71791352
516777.459262998,7637477.24776939
516313.414538112,7638043.8572409
517318.844775366,7638816.50652025
517834.45002524,7638842.26149623
517834.45002524,7638842.26149623
518350.055275114,7638507.44680851
517989.131600202,7637966.59231297
517937.571075215,7637528.75772134
518092.252650177,7636962.14824983
518659.418425038,7636137.98901853
519071.902624937,7635751.66437886
NA,NA
541732.753356891,7634541.18050789
542377.259919233,7635416.84969115
542377.259919233,7635416.84969115
543588.932256436,7635107.78997941
543795.174356386,7635700.1544269
543537.371731449,7636266.76389842
542944.425694094,7636859.12834592
542867.084906613,7637992.34728895
542867.084906613,7637992.34728895
542067.896769308,7637709.04255319
541887.434931853,7638687.73164036
542325.699394245,7639202.83115992
541990.555981827,7639486.13589568
540856.224432105,7639769.44063143
540856.224432105,7639769.44063143
540701.542857143,7639048.30130405
540237.498132256,7639074.05628003
538948.485007572,7639795.19560741
538948.485007572,7639795.19560741
538948.485007572,7639331.60603981
539154.727107521,7638893.77144818
540443.740232206,7638404.4269046
541629.632306916,7637142.43308167
541784.313881878,7636601.57858614
541526.511256941,7635622.88949897
541346.049419485,7635494.11461908
540753.10338213,7635622.88949897
540753.10338213,7635622.88949897
540469.5204947,7635416.84969115
NA,NA
540469.5204947,7635416.84969115
540753.10338213,7635210.80988332
540985.125744573,7635030.52505148
541242.92836951,7634875.99519561
541500.730994447,7634695.71036376
541732.753356891,7634541.18050789
NA,NA
540469.5204947,7635416.84969115
539438.309994952,7634618.44543583
538896.924482584,7634618.44543583
538896.924482584,7634618.44543583
538664.902120141,7633923.06108442
537943.054770318,7633356.4516129
537659.471882887,7633433.71654084
536009.535083291,7635416.84969115
535339.248258455,7635957.70418668
534282.257496214,7636060.7240906
533766.65224634,7636421.29375429
533508.849621403,7636730.35346603
533302.607521454,7637503.00274537
532838.562796567,7637837.81743308
532915.903584048,7638455.93685655
532993.244371529,7638893.77144818
NA,NA
657795.495103483,7630008.30473576
657950.176678445,7630317.3644475
657950.176678445,7630317.3644475
658311.100353357,7630162.83459163
658388.441140838,7630008.30473576
NA,NA
708711.513528521,7629750.75497598
709175.558253407,7630111.32463967
709433.360878344,7630961.23884695
711934.046340232,7631939.92793411
713274.619989904,7632995.88194921
715929.987026754,7635803.17433082
NA,NA
519071.902624937,7635751.66437886
