V1,V2
525800.55113579,7891627.35072066
525181.824835941,7891936.4104324
524227.955123675,7892606.03980782
523351.426198890,7893713.50377488
523351.426198890,7893713.50377488
522887.381474003,7893687.7487989
522629.578849066,7893558.97391901
522578.018324079,7893533.21894303
522449.11701161,7893121.13932738
522706.919636547,7891524.33081675
522706.919636547,7890365.35689774
522371.776224129,7889927.5223061
521289.005199394,7890725.92656143
520747.619687027,7890803.19148936
520747.619687027,7890803.19148936
519742.189449773,7890365.35689774
517731.328975265,7888717.03843514
517447.746087834,7888227.69389156
517241.503987885,7886527.865477
516983.701362948,7886012.76595745
517447.746087834,7884570.48730268
517473.526350328,7884261.42759094
517499.306612822,7883669.06314345
518994.561837456,7882613.10912835
519329.705249874,7882020.74468085
519845.310499748,7881557.15511325
520180.453912165,7880913.2807138
520206.234174659,7880295.16129032
519793.74997476,7879033.1674674
519845.310499748,7877101.54426905
519690.628924785,7875891.06039808
519819.530237254,7875221.43102265
520128.893387178,7874783.59643102
520025.772337203,7874397.27179135
519381.265774861,7873779.15236788
518118.03291267,7874242.74193548
518040.692125189,7874629.06657515
518092.252650177,7874835.10638298
518195.373700151,7875350.20590254
517757.109237759,7876947.01441318
517653.988187784,7878054.47838023
518169.593437658,7879393.73713109
518092.252650177,7879857.3266987
517731.328975265,7880140.63143445
516622.777688036,7880346.67124228
515849.369813226,7881119.32052162
515385.325088339,7881299.60535347
515385.325088339,7881299.60535347
514250.993538617,7881299.60535347
513374.464613831,7880655.73095401
513013.54093892,7880707.24090597
512884.639626451,7881814.70487303
511312.043614336,7882613.10912835
511131.58177688,7882741.88400824
510048.810752145,7883643.30816747
509404.304189803,7883875.10295127
509404.304189803,7883875.10295127
508630.896314992,7882973.67879204
508037.950277638,7882793.39396019
507780.147652701,7882381.31434454
507290.32266532,7882098.00960878
507135.641090358,7881325.36032944
506800.49767794,7880732.99588195
506826.277940434,7880295.16129032
507084.080565371,7879883.08167467
508605.116052499,7879007.41249142
509275.402877335,7878286.27316404
510435.514689551,7876200.12010981
510590.196264513,7874706.33150309
510641.7567895,7874629.06657515
511131.58177688,7873856.41729581
512188.572539122,7872774.70830474
511801.868601716,7872645.93342485
511544.065976779,7872877.72820865
511544.065976779,7872877.72820865
510822.218626956,7872774.70830474
510255.052852095,7872980.74811256
508862.918677436,7874474.53671929
507934.829227663,7875221.43102265
507238.762140333,7875478.98078243
506413.793740535,7876303.14001373
505099.000353357,7876560.6897735
505099.000353357,7876560.6897735
504789.637203433,7876406.15991764
504866.977990914,7875324.45092656
504145.13064109,7874294.25188744
504093.570116103,7873907.92724777
504016.229328622,7873547.35758408
504170.910903584,7873083.76801647
504093.570116103,7872439.89361702
503861.54775366,7871899.03912148
503268.601716305,7871383.93960192
503217.041191317,7871049.1249142
503990.449066128,7869272.03157172
504660.735890964,7868834.1969801
505691.946390712,7867597.95813315
506980.959515396,7866979.83870968
509455.86471479,7866387.47426218
510255.052852095,7866670.77899794
510255.052852095,7866670.77899794
511131.58177688,7866361.7192862
511827.64886421,7866645.02402196
512033.890964159,7866722.2889499
513941.630388692,7868756.93205216
514534.576426047,7869993.1708991
514534.576426047,7869993.1708991
514715.038263503,7869684.11118737
514689.25800101,7869091.74673988
515050.181675921,7868937.216884
514689.25800101,7868525.13726836
514818.159313478,7867958.52779684
512936.200151439,7865383.03019904
512961.980413932,7865099.72546328
513271.343563857,7865022.46053535
513632.267238768,7865254.25531915
513632.267238768,7865254.25531915
513941.630388692,7865073.9704873
514508.796163554,7865151.23541524
515050.181675921,7865692.08991078
515050.181675921,7865692.08991078
516390.755325593,7865640.57995882
516880.580312973,7865846.61976664
516880.580312973,7865846.61976664
517009.481625442,7865692.08991078
516442.31585058,7864996.70555937
516571.217163049,7864558.87096774
516261.854013125,7864249.811256
516880.580312973,7863992.26149623
517679.768450278,7863940.75154427
518246.934225139,7863580.18188058
518943.001312468,7863605.93685655
518943.001312468,7863605.93685655
518994.561837456,7863399.89704873
518221.153962645,7862627.24776939
518272.714487633,7862318.18805765
517963.351337708,7862060.63829787
517757.109237759,7861571.29375429
516571.217163049,7861391.00892244
515643.127713276,7861030.43925875
515900.930338213,7860747.134523
516545.436900555,7860463.82978723
517112.602675416,7859433.63074811
518504.736850076,7858918.53122855
518685.198687532,7858738.2463967
519432.826299849,7858120.12697323
520928.081524483,7857888.33218943
522345.995961635,7857450.4975978
524073.273548713,7856497.56348662
NA,NA
506413.793740535,7853690.27110501
506723.156890459,7853767.53603294
507135.641090358,7854875
507316.102927814,7855287.07961565
507032.520040384,7856188.50377488
506877.838465421,7856497.56348662
506491.134528016,7856652.09334248
506491.134528016,7856652.09334248
506130.210853104,7856471.80851064
505588.825340737,7855647.64927934
505202.121403332,7854385.65545642
505279.462190813,7854102.35072066
506413.793740535,7853690.27110501
NA,NA
456013.380565371,7851604.11805079
456425.86476527,7851629.87302677
457199.272640081,7852170.7275223
457302.393690056,7852376.76733013
457096.151590106,7852685.82704187
456735.227915194,7852840.35689774
456735.227915194,7852840.35689774
455317.313478041,7852144.97254633
456013.380565371,7851604.11805079
NA,NA
447248.091317516,7851346.568291
447815.257092378,7851938.9327385
447969.93866734,7852428.27728209
447892.597879859,7852685.82704187
448794.907067138,7854076.59574468
449697.216254417,7854565.94028826
450651.085966683,7854771.98009609
451269.812266532,7855235.56966369
451269.812266532,7855235.56966369
451914.318828874,7854720.47014413
452558.825391216,7855287.07961565
452558.825391216,7855287.07961565
453203.331953559,7855235.56966369
453693.156940939,7855570.3843514
453925.179303382,7856343.03363075
453538.475365977,7858068.61702128
454182.981928319,7858789.75634866
454363.443765775,7859742.69045985
454956.38980313,7859897.22031572
455523.555577991,7860051.75017159
455704.017415447,7860257.78997941
455678.237152953,7860721.37954701
456374.304240283,7860798.64447495
456632.10686522,7861056.19423473
456503.205552751,7861442.5188744
457946.900252398,7862498.4728895
458823.429177183,7863374.14207275
459235.913377082,7864301.32120796
459132.792327107,7865073.9704873
458668.747602221,7865176.99039121
458668.747602221,7865176.99039121
457482.855527511,7864533.11599176
456528.985815245,7864533.11599176
456451.645027764,7864867.93067948
456580.546340232,7865125.48043926
457302.393690056,7865280.01029513
457689.097627461,7865949.63967056
458410.944977284,7866619.26904599
458436.725239778,7867160.12354152
458462.505502272,7867340.40837337
458746.088389702,7867700.97803706
458333.604189803,7867958.52779684
458333.604189803,7867958.52779684
457895.33972741,7867520.69320522
457225.052902574,7867417.6733013
457096.151590106,7867572.20315717
457534.416052499,7868061.54770076
457534.416052499,7868293.34248456
457534.416052499,7868293.34248456
456322.743715295,7868164.56760467
455265.752953054,7867829.75291695
454079.860878344,7867082.85861359
453590.035890964,7866979.83870968
453641.596415951,7865563.31503088
NA,NA
583728.800959111,7849466.45504461
582697.590459364,7849517.96499657
582465.568096921,7849801.26973233
582723.370721858,7850084.57446808
583213.195709238,7850084.57446808
583470.998334175,7850316.36925189
583574.119384149,7850676.93891558
583393.657546693,7850882.9787234
582826.491771832,7850882.9787234
582723.370721858,7851037.50857927
584012.383846542,7852093.46259437
586306.82720848,7853458.4763212
586487.289045936,7853741.78105697
586332.607470974,7854153.86067261
586848.212720848,7854591.69526424
587286.477183241,7855621.89430336
587750.521908127,7855827.93411119
587621.620595659,7856085.48387097
585662.320646138,7856214.25875086
585275.616708733,7856317.27865477
584270.186471479,7856574.82841455
583548.339121656,7856961.15305422
582903.832559313,7857708.04735758
583135.854921757,7858429.18668497
582568.689146895,7860025.9951956
582981.173346795,7860489.58476321
582981.173346795,7860798.64447495
582156.204946997,7861545.53877831
582078.864159515,7862137.9032258
581743.720747097,7862343.94303363
581537.478647148,7863348.38709677
580145.344472489,7863580.18188058
580145.344472489,7863580.18188058
579552.398435134,7863245.36719286
578366.506360424,7863348.38709677
577593.098485613,7864095.28140014
577593.098485613,7864095.28140014
577257.955073195,7864043.77144818
576819.690610802,7863992.26149623
NA,NA
472461.188036345,7858454.94166095
472512.748561333,7859201.83596431
472822.111711257,7859794.2004118
473311.936698637,7860309.29993137
473879.102473498,7860566.84969115
474240.02614841,7861751.57858614
474961.873498233,7862936.30748112
477385.21817264,7865872.37474262
478132.845784957,7866078.41455045
478339.087884907,7866361.7192862
478158.626047451,7866851.06382979
480040.58520949,7869452.31640357
480968.674659263,7870740.06520247
482695.95224634,7872620.17844887
483495.140383645,7873264.05284832
484062.306158506,7873341.31777625
484449.010095911,7873573.11256005
484449.010095911,7873573.11256005
485351.31928319,7873444.33768016
485866.924533064,7873701.88743994
486434.090307925,7874371.51681537
487052.816607774,7874526.04667124
487594.202120141,7875015.39121483
487594.202120141,7875015.39121483
487955.125795053,7874680.57652711
488419.170519939,7873701.88743994
488496.51130742,7872748.95332876
489063.677082282,7872491.40356898
489373.040232206,7871512.71448181
489398.8204947,7871383.93960192
488754.313932357,7870070.43582704
488651.192882383,7869606.84625944
489012.116557294,7869169.01166781
489476.161282181,7868962.97185999
489553.502069662,7868550.89224434
489089.457344775,7867366.16334935
488934.775769813,7865717.84488675
487826.224482585,7863528.67192862
487387.960020192,7863219.61221688
487259.058707723,7862807.53260124
486975.475820293,7862575.73781743
487362.179757698,7862266.6781057
487465.300807673,7861931.86341798
487052.816607774,7861056.19423473
487336.399495204,7860618.3596431
487104.377132761,7860257.78997941
486511.431095406,7859922.9752917
486588.771882887,7859716.93548387
486717.673195356,7859691.1805079
487336.399495204,7859536.65065202
488238.708682484,7860283.54495539
489373.040232206,7860927.41935484
489373.040232206,7860927.41935484
489708.183644624,7860412.31983528
489579.282332155,7859871.46533974
489811.304694599,7859098.8160604
489579.282332155,7858867.0212766
489166.798132256,7858841.26630062
488986.336294801,7858403.43170899
489063.677082282,7856652.09334248
488960.556032307,7856214.25875086
487980.906057547,7854720.47014413
487619.982382635,7853484.23129719
487516.86133266,7852763.0919698
487955.125795053,7851629.87302677
487955.125795053,7851089.01853123
487955.125795053,7850960.24365134
487594.202120141,7849981.55456417
486562.991620394,7848513.52093343
485454.440333165,7847483.3218943
483237.337758708,7845886.51338367
NA,NA
575736.919586068,7865795.10981469
573726.05911156,7865640.57995882
573055.772286724,7865305.7652711
572797.969661787,7865383.03019904
572694.848611812,7865666.3349348
572901.090711762,7866207.18943034
572823.749924281,7866490.4941661
571199.593387178,7866619.26904599
571199.593387178,7866619.26904599
570219.943412418,7866413.22923816
569059.831600202,7866438.98421414
569059.831600202,7866438.98421414
567693.477688036,7865820.86479067
566894.289550732,7865846.61976664
566894.289550732,7865846.61976664
564187.361988894,7863219.61221688
563955.339626451,7862987.81743308
563620.196214033,7862112.14824983
563285.052801615,7861931.86341798
562846.788339223,7860747.134523
561351.533114588,7858274.6568291
560810.147602221,7856291.5236788
561145.291014639,7855287.07961565
560939.04891469,7854849.24502402
558489.923977789,7853149.41660947
557510.274003029,7851784.40288264
557097.78980313,7851192.03843514
556968.888490661,7850651.1839396
556015.018778395,7849105.88538092
555989.238515901,7848565.03088538
556375.942453306,7846993.97735072
556891.54770318,7845963.7783116
557458.713478041,7845319.90391215
558979.748965169,7844263.94989705
559856.277889955,7843903.38023336
559907.838414942,7843285.26080988
NA,NA
455549.335840485,7841662.69732327
456889.909490156,7842667.14138641
457637.537102473,7843774.60535347
457998.460777385,7844289.70487303
458178.922614841,7844650.27453672
457998.460777385,7845036.59917639
457302.393690056,7845628.96362388
457457.075265018,7846272.83802334
457328.173952549,7846684.91763898
456941.470015144,7846916.71242279
456941.470015144,7846916.71242279
456554.766077738,7846890.9574468
455420.434528016,7845938.02333562
454879.049015649,7845783.49347975
454105.641140838,7844804.80439259
454054.080615851,7842641.38641043
454879.049015649,7841662.69732327
455549.335840485,7841662.69732327
NA,NA
583728.800959111,7849466.45504461
584785.791721353,7849904.28963624
584785.791721353,7849904.28963624
585146.715396264,7849878.53466026
585533.41933367,7849492.21002059
585456.078546189,7848951.35552505
585765.441696113,7849028.62045299
585971.683796063,7849440.70006863
585945.903533569,7849878.53466026
586229.486421,7850084.57446808
586229.486421,7850084.57446808
587183.356133266,7849904.28963624
587621.620595659,7850084.57446808
587956.764008077,7850625.42896362
587956.764008077,7850625.42896362
588498.149520444,7850522.40905971
588910.633720343,7850033.06451613
587956.764008077,7849801.26973233
